date,symbol,asset_type,open_price,close_price,high_price,low_price,pr,gkr,rr5,rv1,rv5,rv5_ss,bv1,bv5,bv5_ss,rsp1,rsn1,rsp5,rsn5,rsp5_ss,rsn5_ss,medrv1,medrv5,medrv5_ss,minrv1,minrv5,minrv5_ss,rk,rq1,rq5,rq5_ss
2026-04-23,C,futures,462.625,463.625,465.375,461.125,3.0357614665039e-05,4.02835546008931e-05,6.74893285546352e-05,0.0001570347984907313,7.972153402661941e-05,0.00010528133309860787,9.624342734788917e-05,7.88175408328637e-05,9.072903870534963e-05,7.751968351212558e-05,7.951511497860571e-05,4.066558671937235e-05,3.905594730724706e-05,5.594700485516183e-05,4.9334328243446054e-05,0.00011639641961659196,7.648830633198502e-05,0.00010113495133623795,0.00011404163675874015,9.492905457887507e-05,0.0001074257398553235,9.945350823847535e-05,6.986987473898738e-08,7.91376868062079e-09,2.2229906700280798e-08
2026-04-24,C,futures,463.625,463.625,466.375,462.125,3.0226972369253616e-05,4.190348134922303e-05,3.8082244722206034e-05,9.273760008575609e-05,5.163859269169386e-05,5.516923197291148e-05,5.346057576063171e-05,4.3070581211406923e-05,4.26070040077876e-05,4.115250421007431e-05,5.158509587568179e-05,2.154872011325797e-05,3.0089872578435894e-05,2.1534716773624037e-05,3.3634515199287444e-05,7.120378899518143e-05,5.4982776562835646e-05,5.201776138073674e-05,6.231486284095042e-05,5.663935896985808e-05,5.1681616877812905e-05,5.620196338950071e-05,2.6724251187139445e-08,4.314219118571933e-09,8.184904349110727e-09
2026-04-27,C,futures,465.875,469.375,470.125,465.375,3.719474957017781e-05,2.9922581923021786e-05,3.854366862285359e-05,7.774428288584693e-05,6.169177810077327e-05,5.537461290960808e-05,4.1853866554683296e-05,5.2331829487750904e-05,4.3709094519997085e-05,4.217585319978229e-05,3.5568429686064645e-05,3.4478342023201465e-05,2.7213436077571817e-05,3.181073315903062e-05,2.356387975057746e-05,6.909895289598027e-05,6.061743224336904e-05,5.2842666744727984e-05,6.356101850014237e-05,6.394087968073556e-05,5.584591471142221e-05,5.662228173684005e-05,1.2392376202313586e-08,6.579810829950277e-09,5.517133578426657e-09
2026-04-28,C,futures,469.625,475.625,476.375,469.375,7.903760661439916e-05,4.7310816493229506e-05,5.7897244254971803e-05,0.00011602585323519859,8.714875530908315e-05,8.444198625568667e-05,6.751617652838655e-05,6.778742902772004e-05,6.580683345014808e-05,5.57158909779484e-05,6.03099622572502e-05,5.031336183164012e-05,3.683539347744304e-05,4.45424555223319e-05,3.989953073335479e-05,9.249703673532568e-05,7.43920578526128e-05,7.405530066998597e-05,8.411443156834286e-05,7.027128798501922e-05,7.17477470711261e-05,8.042805971656033e-05,4.708552439014488e-08,1.772319700639094e-08,1.9420873243577104e-08
2026-04-29,C,futures,475.625,479.125,479.125,474.125,3.969253948212517e-05,3.426020561837941e-05,6.794824870411159e-05,0.00010524388922832437,0.00010052800873799774,0.00011155810179217394,6.055943502844799e-05,7.123019624585176e-05,8.873643327865021e-05,5.24767195732273e-05,5.2767169655097064e-05,5.3267915729281334e-05,4.726009300871639e-05,5.349615254313283e-05,5.806194924904112e-05,9.112722005391008e-05,8.071740677140109e-05,9.537968095492055e-05,7.878459959360294e-05,7.629648405279052e-05,9.692463547532558e-05,0.00011568537615238554,5.049732467616068e-08,3.4904674222357043e-08,4.566289345562294e-08
2026-04-30,C,futures,479.125,477.625,479.875,471.375,0.0001151983262555931,0.00015590070537788072,7.302952721854796e-05,0.00013521099861921648,0.0001307985229133229,0.00011024297649736077,9.051471954035676e-05,0.00010006727398231131,8.2493883438949e-05,5.901990723768821e-05,7.61910913815283e-05,5.035311332328558e-05,8.04454095900373e-05,3.904236201202474e-05,7.120061448533601e-05,0.00013015765260566736,0.00012309599074409474,9.5805036892278e-05,0.00012746360355895108,0.00012059150417002261,9.50460173647331e-05,0.00010591893692590638,6.079354095897873e-08,4.1521361214828755e-08,3.4678925259658766e-08
2026-05-01,C,futures,477.625,479.625,483.375,475.875,8.81964591233395e-05,0.00011552114661646442,5.9731084307745404e-05,0.00011171238372914936,8.408415004000936e-05,9.751031482577396e-05,8.412999860910462e-05,6.44823299738616e-05,7.541093843831393e-05,4.9901710009376036e-05,6.181067371977332e-05,3.801023905760586e-05,4.607391098240352e-05,4.250521170631454e-05,5.5005103119459416e-05,0.0001066644001080964,6.329260542762335e-05,7.214876625923867e-05,0.00011042187877576507,6.244336794185125e-05,7.614311508362113e-05,9.977681145030009e-05,3.8471672165454244e-08,1.4213225609349878e-08,2.9962621345311546e-08
2026-05-04,C,futures,478.875,485.875,486.125,477.375,0.00011899017035632017,8.360492431387476e-05,0.00010646538371125349,0.00017513178837122223,0.00015953179777280485,0.00017731800382586303,0.00010778600980116239,0.00012055656321335484,0.00014831195842075786,8.920995785387627e-05,8.592183051734598e-05,0.00010066333388818112,5.886846388462372e-05,0.00010389290051412948,7.342510331173355e-05,0.0001466974178827448,0.00015336164297246954,0.00016034049046853295,0.0001258722318401454,0.00013044421294782405,0.00015926428941514807,0.0001692034000635867,9.572342141858032e-08,6.52376939710956e-08,9.40201175341518e-08
2026-05-05,C,futures,485.875,477.375,487.375,477.375,0.00015501583832334842,9.457123837547714e-05,7.626822380324291e-05,0.00014428047050582863,0.00012374365439969724,0.00011973969897166137,8.38498832404646e-05,9.873822091543521e-05,9.07119934652378e-05,5.625565473894932e-05,8.802481576687931e-05,4.182081299953813e-05,8.192284140015908e-05,4.1294675397252816e-05,7.844502357440852e-05,0.00012705663822898982,0.00010175800977468118,9.986495196845273e-05,0.0001138910804652471,0.00010187286622962785,9.486239080974238e-05,0.000118490387592988,7.546147892665303e-08,3.348318261258712e-08,3.5341491923522596e-08
2026-05-06,C,futures,477.625,465.375,478.125,464.125,0.0003185387278247674,0.00018080740146938454,0.0001684542607759216,0.0002811524701029017,0.00022447851460691086,0.0002311879794454377,0.00020293213557508733,0.00017142564240690074,0.00018814659224217092,0.00012235965819656393,0.00015879281190633784,9.00632611182512e-05,0.00013441525348865968,8.42353195452062e-05,0.00014695265990023152,0.0002440285039770553,0.00017465736739771012,0.00018691228107155559,0.00024339569670669598,0.0001767588222672933,0.00018566633178577715,0.0002344192858327854,2.854675506328684e-07,1.1136817016082e-07,1.121904739206889e-07
2026-05-07,C,futures,465.375,467.125,468.375,461.125,8.777470506350972e-05,0.00011623958796835437,0.0001355949240761084,0.00023117935752470632,0.00019292715693756772,0.0001996059007015659,0.00018111515482269124,0.00018468913971972717,0.0001800318597299613,0.00012317912401965398,0.00010800023350505235,0.00010984564479859776,8.308151213896997e-05,0.0001059842890773844,9.36216116241815e-05,0.00020869400133994442,0.00021539863072435838,0.0001928030785062219,0.00021000661393178003,0.00020873859111976263,0.0001922751865788787,0.0001989191491835053,1.1315797750951735e-07,1.0934614739010009e-07,8.971075467657544e-08
2026-05-08,C,futures,467.125,471.125,472.875,465.375,9.218885486451924e-05,9.971640501918959e-05,6.602475067949458e-05,0.00012715033683514243,9.500929169526821e-05,0.00010336590360832438,7.119691192417594e-05,9.799906817923836e-05,8.736156781462678e-05,6.794577923651494e-05,5.920455759862749e-05,5.36155083376879e-05,4.139378335758031e-05,5.498931938622055e-05,4.837658422210383e-05,9.996544261496478e-05,0.00010359554816246423,9.436930829444517e-05,9.232239430377709e-05,0.0001131087578492621,9.404052673203759e-05,0.0001125878638081588,3.559683263869991e-08,1.15881549958227e-08,1.6798512617484782e-08
2026-05-11,C,futures,474.875,474.875,476.125,471.625,3.2525090049195854e-05,4.508934893011688e-05,4.593503291990505e-05,9.773228023995324e-05,7.803934952329959e-05,8.384534671159525e-05,5.396412008882288e-05,6.127884062189333e-05,6.913220037850505e-05,4.747899813523104e-05,5.025328210472222e-05,3.532601682968871e-05,4.2713332693610876e-05,4.321125613662408e-05,4.063409057497118e-05,8.529419225892769e-05,6.853408066309874e-05,7.921658795017514e-05,7.586648718582863e-05,7.453078196299538e-05,7.889408751475593e-05,8.450775465271526e-05,2.0430172833943433e-08,1.4145422704301416e-08,1.3451409619126977e-08
2026-05-12,C,futures,474.875,479.375,481.625,473.125,0.00011435522308008896,0.00012416744267703945,0.0002574814205636309,0.000332942306415988,0.000431489827440848,0.0003466474346924572,0.00023614256411681972,0.00032772799607281363,0.0002723998055496135,0.000168093864848216,0.00016484844156777198,0.00016145271520097125,0.0002700371122398767,0.00014944849316423265,0.00019719894152822446,0.00024447393477133904,0.00024112187681758505,0.00025083032907767067,0.00023296927193268882,0.0002575890492045516,0.000240476758152224,0.000364123150828642,9.291764242754017e-07,2.9683719156257347e-06,1.4231175549430877e-06
2026-05-13,C,futures,479.375,481.875,484.375,477.625,7.10307164659765e-05,8.801776498659614e-05,8.747502459760095e-05,0.00017081065729724568,0.00015708087199923089,0.0001491555150831604,0.00010234347057500604,0.00014736231603394568,0.00013879203081945286,8.074218959527204e-05,9.006846770197366e-05,7.387496280075776e-05,8.320590919847314e-05,7.375554122132945e-05,7.539997386183094e-05,0.00014595350767476777,0.0001525944425520386,0.00015200294468533138,0.00013356758793774872,0.00016170459242436784,0.00015563681347994566,0.00014649113790448596,7.120680042703477e-08,4.867437168710226e-08,3.965731221949908e-08
2026-05-14,C,futures,481.875,471.375,483.375,465.375,0.0005194218367530466,0.0005325814116481365,0.000249649983804248,0.00036600516698906014,0.0003492446496313976,0.0003358828748832105,0.00028892365056537014,0.00028119686780086545,0.00029045708287632824,0.0001680796844269896,0.00019792548256207052,0.00014183366279817567,0.00020741098683322185,0.00013993575005963877,0.00019594712482357175,0.00033904737167877937,0.00027607478182183656,0.0003035742399205532,0.0003509333035667513,0.0002848772272611022,0.00030070288254872423,0.00033313201100005214,3.410373627710269e-07,3.6878377453832065e-07,2.8341025501156353e-07
2026-05-15,C,futures,471.375,455.375,471.375,455.125,0.0004438942296796186,0.00015470918852349147,0.00010265997170938955,0.00020944964538704744,0.00014362145906274764,0.0001458401346385055,0.00015709953616311644,0.00012577837413710707,0.00012633542592778156,8.407939150773378e-05,0.00012537025387931365,4.23373071192237e-05,0.00010128415194352394,4.4568109065731406e-05,0.0001012720255727741,0.00019937379219500567,0.00013953584510807438,0.0001350278924762552,0.00019283460334658565,0.00013371782085085134,0.00013334318819275577,0.00014525574994108675,1.8120579662051632e-07,3.297170175111365e-08,4.292931268405279e-08
2026-05-18,C,futures,467.625,478.625,479.375,465.875,0.00029431186145249827,0.00019917374659376405,0.00016851053183643985,0.0002860873008255953,0.00024439458398230803,0.0002341628022182934,0.00021089770552231297,0.00022363236815018783,0.00021457531583572142,0.0001515210576599507,0.0001345662431656446,0.00015682362926466877,8.757095471763929e-05,0.000144639010824372,8.952379139392137e-05,0.0002544760492330464,0.00022327069186001204,0.000227522751967352,0.0002436331712868611,0.0002248892054588155,0.00022972766133119143,0.0002378056032841732,1.9595058325752774e-07,8.924382293225884e-08,8.94042958716211e-08
2026-05-19,C,futures,478.625,472.375,481.625,471.875,0.00015085949526060118,0.00014239510454563256,0.00015415528553974005,0.0002476098101559598,0.00024679927875510246,0.0002156085232409185,0.00018473087494999657,0.0001809523900409234,0.0001755488007655286,0.00010548936563797766,0.00014212044451798213,0.00010773691129649497,0.00013906236745860745,8.494124919655219e-05,0.00013066727404436628,0.00024295187870130924,0.00017342438918318677,0.00017053527946915404,0.0002343820754067547,0.0001877397727535592,0.00018033566666678983,0.0002115307248249358,1.703976491622611e-07,1.803156233095437e-07,1.2478208301132633e-07
2026-05-20,C,futures,472.375,463.125,474.875,462.625,0.0002463505866723579,0.0001904359690236467,0.00013416189635136313,0.0002167239595984621,0.00017792980210807938,0.00017598133489467302,0.00017213319144830904,0.00014345447954391282,0.0001433666867817753,9.619786811612536e-05,0.00012052609148233671,6.756916773500619e-05,0.00011036063437307316,6.735031938821081e-05,0.00010863101550646217,0.000208299396989964,0.0001526706684770109,0.000149134662559035,0.00021853560919455405,0.00014580635742797486,0.00014729207534668672,0.00018431876470070447,1.0152964517923075e-07,6.534162303924339e-08,6.329070429627057e-08
2026-05-21,C,futures,463.125,461.375,469.125,460.125,0.00013533856843366907,0.00018208251318823921,0.00014620392282007973,0.00023824434840797405,0.0002178594766108777,0.0002046977236334963,0.00017749958199653957,0.00021288054488078771,0.00018307366515654113,0.00011239910037589163,0.00012584524803208242,0.00010646109432678337,0.0001113983822840944,0.00010277164682267128,0.0001019260768108251,0.00022195563856331366,0.0002342687892834766,0.00019252036793905342,0.0002200447740687921,0.00024756912810381217,0.00019885118629196647,0.00021033346620846096,1.7056394531579533e-07,1.6271824490010268e-07,1.138246901161318e-07
2026-05-22,C,futures,461.375,463.625,467.625,461.125,7.06671831769141e-05,8.882308755479433e-05,8.51412491179968e-05,0.0001514072573015498,0.00012761219960369844,0.00013044278268258005,9.928218888819286e-05,0.0001197800766881129,0.00011003193094982032,7.273847656361619e-05,7.86687807379336e-05,6.136961437866802e-05,6.624258522503043e-05,6.999180476103506e-05,6.0450977921544957e-05,0.00013912829411945112,0.00012725784514057824,0.00011867722764122713,0.00012678668005040373,0.00013722797133963835,0.00012458581919268342,0.00012822251166935963,5.734771609912355e-08,2.936085450674936e-08,5.458974969912986e-08
2026-05-25,C,futures,458.125,458.125,461.375,457.125,3.0888745945139974e-05,4.2820894325812435e-05,3.556169843371795e-05,4.004636165088453e-05,3.105649158721223e-05,3.988539483240409e-05,3.468324046179452e-05,2.711877868631223e-05,2.2276267200121504e-05,2.4326910540165084e-05,1.5719451110719434e-05,1.8367757475395734e-05,1.2688734111816496e-05,2.4074180630521178e-05,1.5811214201882914e-05,3.5882810945549095e-05,2.7598747230275342e-05,2.5113638548197816e-05,3.94321065207395e-05,3.5166875854281546e-05,2.414231800386025e-05,3.553102659911909e-05,4.7341957333933036e-09,2.686972961051555e-09,7.84607053381014e-09
2026-05-26,C,futures,458.125,456.875,462.875,456.625,6.665680351138097e-05,8.95222066105665e-05,9.261487623305838e-05,0.00015632711847277483,0.000140358539786741,0.0001516624721840784,9.923505552928197e-05,9.617548857660461e-05,0.00011233638099098495,7.34801645976375e-05,8.284695387513734e-05,6.707771792848051e-05,7.328082185826047e-05,7.465262310901368e-05,7.700984907506473e-05,0.0001319239699830319,0.00010784710603184579,0.00012027137168273114,0.00012521976641652633,0.00010489171363169342,0.00011750144964883806,0.00015683056390618228,5.3496541406860684e-08,3.5626411710300885e-08,4.243713287484113e-08
2026-05-27,C,futures,456.875,453.625,457.625,451.625,6.282363019274832e-05,6.740462136973618e-05,7.740609661804164e-05,0.00014347125593714273,0.00012656601454060602,0.00011732208651719636,9.13209758882154e-05,0.00010816757961415237,9.47136792915637e-05,6.909942068672375e-05,7.437183525041898e-05,5.834614925912954e-05,6.82198652814765e-05,5.4462597260382666e-05,6.285948925681368e-05,0.00013237000368445916,0.00010344929904966771,0.00010527873485733318,0.00011848218616026038,0.0001166414028728713,0.00010909170411476637,0.00011766482551346,4.894574999956417e-08,3.242238577422147e-08,3.074764660462383e-08
2026-05-28,C,futures,453.625,455.375,458.625,451.875,7.929359300036164e-05,0.00010419725318927515,0.000130662814769457,0.00020170413988585968,0.00020043617149634714,0.00017080785524763235,0.00013009634957624277,0.00016900971795590558,0.00014116058019627756,0.0001027301914483099,9.89739484375498e-05,9.165725006774793e-05,0.00010877892142859924,7.943581784603623e-05,9.137203740159612e-05,0.00016669951265928167,0.00016721792946641225,0.00014405744652960223,0.00015807985587037337,0.0001746501886133842,0.00014677355702925416,0.00017531701112652304,1.546183799885511e-07,1.4496513691083408e-07,9.579647201244645e-08
2026-05-29,C,futures,455.375,446.875,455.625,445.125,0.00019605771666179056,0.00013464613375088996,7.003720660988225e-05,0.00014334667200103048,0.0001145200807017405,0.00011810590581453847,7.889396862684557e-05,0.00010657117945217032,0.00010034912551616808,5.9668737518009865e-05,8.36779344830206e-05,4.3832001977465354e-05,7.068807872427514e-05,4.432589116510626e-05,7.37800146494322e-05,0.00010854975015539205,0.0001165122059671673,0.00011109069850959898,9.367937150449985e-05,0.0001116709689349977,0.00010986084680993627,0.0001281063073341689,5.5080654112905526e-08,1.875460820563917e-08,2.569282716386928e-08
2026-06-01,C,futures,447.875,441.375,449.125,440.125,0.000147788781568194,0.00012231816312528406,0.00013212086905560184,0.00022497659190589387,0.0001975209595687407,0.0002019585737527897,0.0001474053116792921,0.00015635509318895238,0.00018048286644849394,0.00011405656458752692,0.00011092002731836692,7.894510844768242e-05,0.00011857585112105828,8.59233634762029e-05,0.00011603521027658682,0.00018814968462236951,0.0001387870290276572,0.00019097413190813958,0.00016134092947193868,0.00014499613236081745,0.0002073139582781452,0.00020367770967843395,3.9047948062767387e-07,1.4133919376781324e-07,1.9353024711640116e-07
2026-06-02,C,futures,441.375,439.375,443.875,439.125,4.174925494684586e-05,4.9909027967109774e-05,8.360962808907003e-05,0.00013354372489584912,0.00012003661008338545,0.00012528855540008872,8.316529680935472e-05,8.523235994912549e-05,0.00010579708869129841,6.644975554757988e-05,6.709396934826927e-05,5.10588150145716e-05,6.897779506881386e-05,5.404462707484814e-05,7.124392832524057e-05,0.00012194155209922851,9.75097066265468e-05,0.00012246949460340516,0.00011375309965790967,9.80903344714593e-05,0.00012133635727304634,0.00012542372972914928,3.855386734348313e-08,4.366791580703875e-08,5.0046175951179575e-08
2026-06-03,C,futures,439.375,425.875,441.875,425.875,0.0004905956665819076,0.00030389755031719125,0.00011787622726082266,0.00021838837033863646,0.0001697952011503534,0.00018306481466567613,0.0001431408991949445,0.00013777566050912678,0.00014028795125500929,9.604256392602498e-05,0.0001223458064126115,4.868527285843139e-05,0.000121109928291922,5.309011059656413e-05,0.00012997470406911203,0.00019104491588321342,0.00015968892483993698,0.00014919830406113577,0.0001788767011178821,0.00014345722402048748,0.0001455558724390096,0.00017505207799404973,1.9676789118804974e-07,5.8665468306162256e-08,8.609181294131832e-08
2026-06-04,C,futures,425.875,422.125,429.375,420.625,0.00015289154739122411,0.00018173544591284328,0.00016065616538970268,0.0002592316803398338,0.00022299341349824308,0.0002421718644035103,0.0001852635415972579,0.00020127783635416976,0.00019649982913914205,0.00013205372997376623,0.0001271779503660676,0.00010727580145996037,0.00011571761203828273,0.00011599289461023437,0.00012617896979327594,0.00022976372080666519,0.0002193853657739815,0.00022302156785119703,0.00022342669527607015,0.00022275058808631537,0.00021450040897241126,0.00023745318158330725,2.252003565242948e-07,1.3618083865177686e-07,1.7841433527871868e-07
2026-06-05,C,futures,422.125,418.125,423.625,416.125,0.00011508537478820832,0.00012452448643940453,0.00013137332020617465,0.00022441675135754762,0.00017578320838331025,0.00019405002940074153,0.00016351113608602404,0.0001514843028983655,0.0001782290213294422,0.00010123764466758899,0.0001231791066899586,6.672445514323401e-05,0.0001090587532400762,7.847862971016153e-05,0.00011557139969058,0.00019009688979229416,0.00014394586932131126,0.0001684291716885909,0.00019048492976957593,0.00013902337218909817,0.00018424253141641057,0.00018837431975377377,1.1603766193714795e-07,7.906445507762478e-08,9.936679113694142e-08
2026-06-08,C,futures,416.125,419.375,420.875,412.625,0.0001413512307910714,0.00017257376559817405,0.00020943965974213138,0.0003594072459426774,0.0003031510953766494,0.0002861154060616491,0.0002711371666904062,0.00031298063372299295,0.0002501417180999426,0.0001906533569526457,0.0001687538889900317,0.00017297394979909364,0.00013017714557755574,0.00016445830179036275,0.00012165710427128633,0.00032818922641863693,0.0003082309622811439,0.0002774927382726773,0.00032649668169563854,0.0003497812343028321,0.0002847537522844026,0.00029481965567976253,2.9248039683785433e-07,1.3311005654858112e-07,1.532500446623661e-07
2026-06-09,C,futures,419.375,419.625,425.125,417.625,0.00011426743398559225,0.00015827110559513507,0.00021194121674099562,0.0003534484492073745,0.000320528278332765,0.00030335527472144736,0.00025313172756640076,0.0002554464699516205,0.00025339808733821874,0.00021548654564478112,0.0001379619035625934,0.00019971268797924153,0.00012081559035352349,0.000179845233430576,0.0001235100412908714,0.00028898478153273214,0.0002628222901081925,0.0002456381298082072,0.00027862454751288767,0.00024357446107570042,0.00024308004854421304,0.00029561050016033933,1.0853542026889903e-06,5.348621641695583e-07,4.472699798902412e-07
2026-06-10,C,futures,419.625,418.375,425.625,417.875,0.0001217957719711866,0.0001654067513557154,0.00013267473964904915,0.0002337589536012091,0.0001756789304572705,0.00015302447649741016,0.0001621837731914168,0.0001516870656318624,0.00012951795912038083,0.00011693765262479781,0.0001168213009764113,7.970412583080728e-05,9.597480462646322e-05,7.170926644739826e-05,8.13152100500119e-05,0.00021679693673907897,0.0001496832095722466,0.00013169487970351141,0.0002171936714659423,0.0001565485643801303,0.00013638338423532838,0.00016407942926579777,1.4217612081123268e-07,6.859804852417957e-08,4.229701726016701e-08
2026-06-11,C,futures,418.375,411.625,419.625,410.625,0.00016954141874160025,0.0001328347894141897,0.00016318143281920927,0.0003110092735076325,0.00021955190060124388,0.00021431889871699784,0.00022731226081309125,0.0001863015357074407,0.00019094266873716248,0.00014908033499384414,0.00016192893851378837,9.070678023581154e-05,0.0001288451203654323,8.333066644032963e-05,0.00013098823227666818,0.0002867483095706256,0.00017946624957464416,0.00020115099527938827,0.0002576327597685007,0.00020027306403020166,0.00020993442453137753,0.0002152366241601218,2.4814859630204745e-07,1.0550770833322269e-07,1.0539797948761529e-07
2026-06-12,C,futures,411.625,413.125,416.875,408.625,0.00014410438622972495,0.00019465996498179333,0.00013959472568173,0.0002524300018679165,0.00017180046958298507,0.00019174894036670095,0.0002084536290369584,0.0001691771553452372,0.00016582079680538104,0.0001305376995707794,0.00012189230229713713,8.991365699226179e-05,8.188681259072327e-05,0.000108325055579609,8.342388478709193e-05,0.00024898798510845937,0.00018822074347072252,0.0001788294285143841,0.00024761412414831766,0.0001990275381506464,0.00017471915964235944,0.00020991620403084285,1.398976277114144e-07,6.360492581191536e-08,1.013809413748978e-07
2026-06-15,C,futures,409.625,413.375,416.875,406.375,0.0002347127923731217,0.00029330006938323714,0.00016178097435278046,0.0002599715973068463,0.00024249377746380892,0.00023063935000859035,0.00021629964589992646,0.0001397934891866611,0.0001801457495958437,0.0001488409502878936,0.0001111306470189527,0.00016428725191285163,7.820652555095728e-05,0.00014518865861395003,8.545069139464034e-05,0.0002580807330184012,0.00014297290694299954,0.0001837869153390826,0.00027107439790388936,0.00013161727881557447,0.00018420917501924076,0.00021217026089587855,2.2526485641064375e-07,4.0599604188333174e-07,2.5006127240411456e-07
2026-06-16,C,futures,413.375,413.125,420.875,412.625,0.0001413512307910714,0.00019581303916021547,0.00018337071984784626,0.000343259638567403,0.00027383706755496626,0.00032206165735844774,0.00023046053564493727,0.00017107870810938972,0.0002426575651478259,0.00020380919126671172,0.0001394504473006913,0.00017110079385788553,0.00010273627369708076,0.00019369398142274737,0.0001283676759357004,0.0002565200308820272,0.00017932794114071428,0.0002713787533513263,0.00024177628147679443,0.00015513283596324523,0.0002781215647749776,0.00030407389453731545,1.5853371740080028e-06,8.221063837529259e-07,8.9291936943807e-07
2026-06-17,C,futures,413.125,427.875,429.375,412.125,0.0006064097614459241,0.00036526210007793106,0.00018368207650955212,0.0006003515861768739,0.0006201659510251219,0.0005496588569359829,0.00022576771140106084,0.0002549806326574582,0.00026160193190027025,0.0004684359630682609,0.00013191562310861307,0.00047939423942738125,0.00014077171159774076,0.00043096819674693824,0.00011869066018904474,0.0002619593245548024,0.00025578108668674904,0.0002574273556194333,0.0002492407702574474,0.00020110942775055014,0.00024125299245345437,0.0005295870856154078,2.6395066073119558e-05,7.139807172016151e-06,5.356307802312575e-06
2026-06-18,C,futures,427.875,425.375,430.375,423.125,0.00010410327517358081,0.00013105275235639227,8.922844714475988e-05,0.00017658907945319522,0.0001295247868163681,0.00012910485771555735,0.00010969386756104017,0.00011139653904495337,0.00010531788612704912,8.565572617962993e-05,9.093335327356529e-05,5.703294023421405e-05,7.249184658215405e-05,5.597459864441715e-05,7.313025907114018e-05,0.00015516776400552925,0.00011291829205214781,0.00011318490048798883,0.00013801937063799447,0.00011482756491697907,0.00011596893529800816,0.0001311260366959164,4.8042871540095495e-08,2.077511042256478e-08,2.239638953427826e-08
2026-06-22,C,futures,424.125,420.625,425.875,419.375,8.531944379907385e-05,9.17523980977077e-05,9.91233696123544e-05,0.00017947756151873102,0.00014845141377640644,0.00013788135837709855,0.0001144119988750613,0.0001385477724170716,0.00012404909713447501,8.730362046250993e-05,9.21739410562211e-05,6.48786476555315e-05,8.357276612087493e-05,6.155581124190585e-05,7.632554713519271e-05,0.00015141661472890304,0.00013960480453870761,0.00013765256876449206,0.00014591176193848036,0.000152504104615087,0.00014242655627255777,0.00014305800580431455,5.494931999458468e-08,4.6736994308177633e-08,3.5732390832428164e-08
2026-06-23,C,futures,420.625,417.875,422.625,415.375,0.00010799016050013864,0.0001330857790175455,8.261884064827175e-05,0.00016142669186189237,0.00014420460252914145,0.00012272962751261584,9.69559976186814e-05,0.000111187810647854,0.00010422496691603474,7.135695903026158e-05,9.00697328316308e-05,5.249308247797737e-05,9.171152005116407e-05,4.871321559338469e-05,7.401641191923118e-05,0.00013827371058701909,0.00012423856472604082,0.00011626578496851587,0.00013040966291545889,0.0001217668565364129,0.0001149655666018203,0.00011793555433474227,5.491122255503714e-08,6.561615389270147e-08,3.738999688041338e-08
2026-06-24,C,futures,417.875,413.375,420.625,412.375,0.0001415209821715894,0.00015090534601210583,9.963401806594734e-05,0.00018485974979851969,0.00013764238764828586,0.0001351901460292432,0.00012343294593679784,0.00010406622549784794,0.00010873803542157576,8.081626494479217e-05,0.00010404348485372751,5.7045043359876474e-05,8.059734428840939e-05,5.5288921356162646e-05,7.990122467308059e-05,0.00016509250039810643,0.0001075139004160362,0.00011253394777649403,0.00015722077275487782,0.00010157595143454802,0.00011437872407083134,0.00013938558909529485,5.591554331646863e-08,2.7987971678020115e-08,2.8686264899822153e-08
2026-06-25,C,futures,413.375,423.375,425.375,413.375,0.00029534609554418355,0.00018872344434345454,9.820833565606945e-05,0.00017648302429190354,0.0001597827972005557,0.0001602901362176982,0.00012324465114040348,0.0001322487556460289,0.00014293691050852104,9.560523806969482e-05,8.087778622220873e-05,0.00010879399732619462,5.0988799874361076e-05,0.00010629408063824281,5.3996055579455395e-05,0.00015799915961336395,0.00016500071177351247,0.00016140091960196513,0.00015150562323711612,0.00014714409756297843,0.0001552896462653526,0.000150043649029814,7.595713546872217e-08,6.488234295375437e-08,6.005354877820373e-08
2026-06-26,C,futures,423.375,420.625,426.625,420.25,8.175469429436839e-05,9.693161210075978e-05,0.00011926110007492354,0.00021053683906533202,0.0001737135540403738,0.00018785706871013647,0.00014828656096895515,0.00013371242487141994,0.0001631723995083442,0.00011489031377027079,9.564652529506123e-05,9.403882807117461e-05,7.967472596919918e-05,9.577379817407466e-05,9.208327053606178e-05,0.00017510423632052192,0.0001303873032927907,0.0001628919831136467,0.00016289712134150963,0.00013883680274489094,0.00016883703813873482,0.00020112026760013427,2.0708700040023859e-07,1.0537547162927779e-07,1.1347554998451417e-07
2026-06-29,C,futures,417.125,411.875,417.125,407.125,0.0002123729727669328,0.0002324388830227743,0.00010145027896334724,0.000194627128095329,0.00017697660939189303,0.0001665265797400997,0.0001207202400818459,0.00013985216401534833,0.00013350666450795623,9.486516453648258e-05,9.976196355884637e-05,9.322237608288109e-05,8.375423330901197e-05,8.942395408302671e-05,7.710262565707299e-05,0.00018110160383559836,0.00014258674011939702,0.00013954152258081366,0.00016043260631528708,0.0001472366322048103,0.00014574222302398055,0.00016399343982915655,8.342761001853148e-08,9.63763674665226e-08,8.088028403140054e-08
